voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,dqdv,capacity
3.3780267772090253,0.5407773400015593,-1.6970121258153832,-0.39803483838713044,-1656.2310054190887,963.422,-0.00017479259829389026,4.597120013646501,-1.7216522308231414,1.9789410010354245,-1.9261740875612487,-0.27170347850349985,-0.017208543990401243,9.36,0.0003992779210008789,0.986888475379707,13464.013364001738,0.4729861500927512
3.5388339739777925,0.5074733563346525,-1.1416246067888385,-0.8013272396348655,-2003.0457574437,1470.453,-0.00016363082615013688,4.2048375660562956,-1.3777686088249814,1.8969388188878327,-1.5816978419045837,-0.6467608787496029,-0.02079668068459402,9.328,0.0002602486276196328,0.93058612913199,33106.98643477633,0.16280793829202067
3.5283987355327224,0.5149257221894764,-1.2148174489109733,-0.7718238485470581,-2018.270634719471,1460.141,-0.000159991048174758,4.376124431302322,-1.3955410359909974,1.9027184940397268,-1.6081471115140717,-0.6259793630893697,-0.015723705443529957,9.343000000000004,0.0002806778841299104,0.9346466439786695,22475.764456773803,0.4787632853388766
3.523734020299432,0.5162968310971816,-1.2167684333955753,-0.7624122864240237,-2027.5325313301778,1448.547,-0.0001618624763077969,4.328426802575411,-1.414099580611061,1.908604602711483,-1.6341634888294592,-0.6048422112909044,-0.013958217218397009,9.344,0.000284255433820137,0.9386808697586,14851.147157548188,0.4711383364607152
3.5290210250014034,0.5151874316102146,-1.1923532724830477,-0.77630844799827,-2001.5912381525163,1437.344,-0.00015893582950607428,4.261666517197408,-1.4062420604723467,1.9062491810204543,-1.6234186113196725,-0.6136606106366072,-0.02986353790843131,9.311999999999998,0.0003036861111175091,0.9370098252692111,20325.037633957876,0.4668172561120673
3.528853302126734,0.5140949777695465,-1.1888101803001352,-0.7727196357825946,-1989.7860746617023,1417.25,-0.0001611426703068009,4.283883496593759,-1.417553449529416,1.9099434998159188,-1.6391142300276424,-0.6007351498704668,-0.012585468656287799,9.313000000000002,0.0003154905064408629,0.9394532068181342,90780.11106763357,0.4699932676625547
3.4540436783572668,0.5248802482397517,-1.555747659202554,-0.4684510086417466,-1963.320226137057,1150.5929999999998,-0.00020020321854114634,4.6302071368084325,-1.705386422586468,1.975341653368674,-1.9166653984954236,-0.2886745496974176,-0.00791217832950915,9.343999999999998,0.00036601936227332563,0.9852281360342515,20620.309463886268,0.4627052684317185
3.53257704827921,0.5132883949364054,-1.1681994022171442,-0.7837055585200701,-1980.0356737116335,1416.2820000000002,-0.00017821727782340555,4.2125095318304595,-1.409614813413039,1.907475357571867,-1.6280819474230355,-0.6098489472123599,-0.014181445338616497,9.266000000000004,0.0002446771868998506,0.9377342939868056,51211.853367597716,0.46049447826560974
3.5299976922060075,0.5157902130772893,-1.1780744639647354,-0.7774592496651536,-1969.9617493951157,1400.281,-0.00017936529886273522,4.259352455600501,-1.4193953971803481,1.9106251544856414,-1.6417291999226657,-0.5985554053400886,-0.026613967646206042,9.36,0.00024559477365236317,0.9398615997308977,21024.004022828813,0.4412227248835694
3.5156652919077627,0.5274415176283863,-1.2081140356201057,-0.7581977943964069,-1980.4418253631964,1377.0,-0.00018796008960398367,4.252345337212471,-1.4499971979709174,1.9198022390467022,-1.681867086162078,-0.5640302796981554,-0.03645453379979142,9.390999999999998,0.0002478880676139605,0.9461832469695716,17547.436364320183,0.44354421943965844
