voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.19908615351027,0.03360909047269933,10.59319139549435,-3.2372703221959203,4361.96109207097,4287.0160000000005,1.9686222553836546e-05,3.241917531619679,0.5028099594254785,0.513311860829391,-0.706840546354039,0.9489734864154882,2000.9044710505914,8193.688,-0.00013499942760510309,5.466733592728231,1.5243662105099023
4.19893436400524,0.03446113317116644,10.050683346207274,-3.2149423114138473,4136.281885915968,4270.703,1.979090883840316e-05,3.1827833636000653,0.48415487362638965,0.4927204784829333,-0.577870409096517,0.9921384957340612,2043.2639713048925,8203.281999999994,-0.00013722738588014532,5.473400323181715,1.5080762969973425
4.1999699172228935,0.033102888686994854,11.458326271550758,-3.4113610246070136,4834.995713531943,8187.25,1.988933458229805e-05,3.0521408351067034,0.4831270192399557,0.490690423976398,-0.49968603152167645,1.0199474947684426,2080.5804725094963,8287.438,-0.00013664686378319176,5.501487815107322,1.4835577960067696
4.201419065251151,0.03146225858388855,14.161855864622655,-3.780634162268794,4782.251665085014,8141.655999999999,1.9554749262942878e-05,2.966645043477582,0.4785246822633023,0.488450679203806,-0.37060128877122,1.0684314742269752,2205.7058225947635,8462.093,-0.00013802211875084744,5.367601267259668,1.4671391666146525
4.202185373241467,0.03045008404487043,16.42035446354515,-4.060297777509761,4767.7476651425495,8377.516,1.9559400649902374e-05,2.9259703251808515,0.4734041195654584,0.48514073491186765,-0.28643868827353014,1.097063462969122,2327.0366519323343,8617.64,-0.00013744856309493781,5.389134412671249,1.448858156982267
4.202586285920948,0.027265700509202403,18.814516780296007,-4.181915178612645,4431.348677837825,5257.4220000000005,1.94463793033506e-05,3.0416444156485185,0.48406763828599175,0.4834545770752593,-0.43904215906232347,1.03693554848381,2350.973616032883,8634.030999999999,-0.00013381997396152027,5.525951332582479,1.4458534180949325
4.199470651131871,0.03161307489147586,10.760722633413376,-3.2571683108495297,4220.051412124954,4536.828,1.89948143296016e-05,3.1820300037910787,0.48397946605236525,0.46941073332504246,-0.6268735701900803,0.9519801501639992,2131.8888953157343,8312.063,-0.00013384473605290674,5.6643749621215616,1.431118266178283
4.201755131269484,0.029624227314985298,16.19022240799593,-3.937339006288188,3959.892214059019,4287.344,1.95618926968445e-05,2.993366836369896,0.46855917014416537,0.4663453585658374,-0.32680386621348356,1.0669796316374103,2090.340086812682,8349.655999999999,-0.00013618873634476566,5.604432257282568,1.4192745516578533
4.201200194922771,0.031126032847535547,13.292468898655208,-3.649871371727365,4335.480561776762,5727.484,1.9575045724595708e-05,2.9924509818622163,0.4656825072965079,0.4600864222914307,-0.330959959414836,1.0637756982853965,2239.3847403711484,8547.234000000004,-0.00013549810505420908,5.5553069006871745,1.3999974221808271
4.202812364291705,0.027581002028193222,19.747436284347206,-4.2971818125484,4775.606258454723,8635.016,1.9707088519652684e-05,2.8785751130810397,0.45964788188186434,0.45887987742012865,-0.17386212436268655,1.118571156407374,2379.707786512317,8738.030999999999,-0.00013503850567135337,5.617356805860017,1.3885156686114437
4.203713413090465,0.027049551577794925,20.923095824309712,-4.488300677311199,4672.5800662257725,8633.562,1.962080310005855e-05,2.8048503110719407,0.4569293895896042,0.46071458897506073,-0.024801551780774922,1.1698371980841245,2445.14322859525,8860.282,-0.00013422623854341553,5.414919405920279,1.3652234669528964
4.2027804467699665,0.025288936112386605,17.125048713415158,-3.9109981086725076,4325.222334929265,5832.25,1.9247559935292374e-05,2.9308900328611776,0.46160672641451717,0.44612803010637386,-0.2835579861321076,1.0710507739011774,2319.0183426850463,8679.25,-0.00013327182917438854,5.5233723316470105,1.4060442272970963
4.203460653412776,0.02650125853351566,19.35497561259812,-4.310710967622653,4914.174301282126,8356.953000000001,1.95906596262044e-05,2.7899856042002007,0.47973045119827723,0.48073572944432585,-0.3075911900040085,1.0805603724683157,2473.9314179272624,8799.875,-0.00013342422145786888,5.393744410863825,1.4057541613525781
4.203790278925865,0.02781459861071213,20.423512885930904,-4.4874215490198335,4215.3878255169075,5359.686999999999,1.96388955618478e-05,2.708268702052026,0.46171019364190785,0.4664468319877211,-0.06320799621005158,1.1589213586398304,2499.731289887679,8876.093999999997,-0.00013437233997259978,5.299091530145224,1.3867662881727878
4.204053614576354,0.027085068708037337,22.34215166243141,-4.679500487113348,4175.989367547152,5442.906000000001,1.975725367074186e-05,2.6430044435708275,0.4558077753777146,0.46031886487349183,0.016225963150669376,1.18201345859023,2512.4878458093,8937.454,-0.0001340953325778015,5.390990915756298,1.3705053061420223
4.204342644257886,0.02593898304849478,23.229393783552702,-4.728798076710365,4492.873565585505,7568.812000000001,1.9440163504996126e-05,2.675703254077825,0.45182281975285804,0.4542797412248559,0.08726917387275268,1.2006156743365484,2572.923692120393,9008.578,-0.00013431786725647438,5.369709208506378,1.3497431114823601
4.203995957497141,0.025724666730466306,22.107958312951045,-4.579960209794009,4597.059020022234,8880.532000000001,1.9216841821045584e-05,2.752885156727803,0.4463000913014883,0.44437723175991456,0.06789225880385219,1.1890732848435697,2417.7128313248113,8885.75,-0.00013485221315593526,5.497074369174034,1.3251533367939783
4.206168285007214,0.02014782099356063,38.55148751284269,-5.903795955508896,4534.100100000896,7901.672,1.9273614351366115e-05,2.58184416807697,0.44970125658230203,0.4455928182209028,0.1331433691129229,1.2119555906735953,2619.7277951134497,9116.532,-0.00013254396863148743,5.432104655763943,1.3111943869635805
4.204784018424822,0.024188714218622683,28.160465909964504,-5.124555268999683,4511.538815057738,9003.452999999994,1.9521041393553717e-05,2.7344265863478086,0.4395658091899402,0.43532821012415424,0.15798522030822548,1.2156647357094363,2551.196348547846,9063.906000000004,-0.00013422691855522633,5.592641681354675,0
4.208650546704979,0.015872077195059328,60.86067651865235,-7.338996799384606,2660.3761408855726,10779.421,1.7637305924694046e-05,2.3213010119644535,0.23367013734818048,0.33504282479681685,4.332808117046398,2.247806324614108,1603.216574452471,9742.266,-0.0001385382343061493,4.6669508120969665,1.3394234405932892
4.204917961208165,0.023420302226750837,26.266279200494488,-4.917516088370079,4010.5574520504924,5681.1089999999995,1.9218915621742256e-05,2.700408183798684,0.43444873418656127,0.43058833449360456,0.24688292319457927,1.2363457795479054,2489.4797136980574,9042.547,-0.0001339193900203842,5.4308271160006125,1.2849157142560723
4.204553919632485,0.024470075739439382,23.61822888284157,-4.732723469503362,3623.3911877734035,4372.062000000001,1.899170791228927e-05,2.6909922407534212,0.4300083924430203,0.4229078119814344,0.2092951791651565,1.2262434912148363,2430.269664868871,8993.280999999999,-0.00013477315061867504,5.6262896721665525,1.281719159327807
4.206772434169372,0.018489922404735203,47.69461665472993,-6.554066818779059,4390.995258198643,8094.8589999999995,1.9477130099494596e-05,2.497323085699469,0.433132434969834,0.42218740223262924,0.24763542715289777,1.2377118662994857,2740.5402683547536,9319.406,-0.00013245413567933862,5.428698868460695,1.2600051642942829
4.205825888503825,0.022569093423855636,31.816385190117046,-5.487874518591934,4415.793353601794,9098.421999999999,1.9447075839817755e-05,2.5349723312697927,0.4249952111193091,0.42102360090731794,0.41378686747727844,1.285439000749551,2415.249455895601,9035.594000000001,-0.0001335955439576005,5.543040899178766,1.266070385993126
4.20503378884187,0.022842214012753593,26.010687338039585,-4.878445934405855,4427.404468390895,9529.39,1.905744844530595e-05,2.729381356027568,0.42302804071477773,0.4131147159225996,0.36010528638675954,1.2635356108545766,2468.9102983519124,9074.375,-0.00013440073353160014,5.548312583333753,1.2413590294280803
