voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.1800812793036926,0.037576859945211816,3.87810301962129,-2.099677487545311,3082.2688529903608,7589.531,7.480539032734118e-05,3.8898293802338406,0.6855673818929436,0.6049357938663903,-1.5809270707382406,0.35868037628859284,1838.627144213418,4490.547,-0.0002362298254574423,5.131868657207338,2.035337591005598
4.164436333806271,0.06172144044880122,0.616900387450857,-1.47668842984472,4647.229779635974,8673.516,3.05500382622846e-05,4.100657267928062,0.6832954900007636,0.6236809428197616,-1.6368572474596002,0.3807678149980622,803.8713915795255,795.4059999999995,-0.00018049069840447038,4.85855960818223,2.0251402460314116
4.1651910517517745,0.06102931191348919,0.7289707178382812,-1.5144253920878343,4578.675206712973,8600.797,3.076421216673034e-05,4.225837065853911,0.6782816440691214,0.621897915397282,-1.6218161040037424,0.3972960319060242,692.9823489452693,641.8439999999996,-0.00018267824069978113,4.75414247715362,2.013326371345464
4.1657145406094225,0.061251429472725216,0.7495879263311935,-1.523955430375384,4556.4189925054125,8529.969,3.120547800103841e-05,4.136294503495241,0.6802446359273254,0.6204779700987592,-1.6221066113728064,0.3968741043066476,2307.3978077529086,5269.468999999999,-0.00018442085136796912,4.751695687285141,2.0132846655407413
4.16626656225885,0.060966739460978865,0.8655597411204043,-1.56670685022143,4539.454233317877,8645.609999999999,3.252255263749289e-05,4.153323658258678,0.6731064109989202,0.6204923680968474,-1.6084614432156528,0.41405214075597574,609.8868384659376,567.1720000000005,-0.0001829099229916357,4.765260875233931,2.000528337624771
4.167308046493656,0.06080839785504078,0.96996457750546,-1.599994972206524,4568.467944439156,8952.766,3.196520813200109e-05,3.894617009804928,0.6581001348447686,0.6199701921422763,-1.5751382980218032,0.45381821647043913,1887.597587447925,3091.1879999999996,-0.00017566695729561408,4.5645126241976754,2.0138990759931645
4.167957918786402,0.060469306215204785,1.0484143413615792,-1.6224450463015616,4527.6183351803675,8955.766,3.221477156985979e-05,3.8212606108460023,0.6532972989861616,0.6191513378661224,-1.5616380248336081,0.46681196419365784,623.2554951145673,559.3439999999996,-0.00017635423090667365,4.674377545604034,2.013101105626967
4.165062598265019,0.060981514073774654,0.7465833218713134,-1.515469738658961,4469.762543936087,8284.844,3.2118871033238876e-05,4.147010886934136,0.6854960371165746,0.6192517897670214,-1.6274123565236223,0.3815682075790265,596.107938783581,529.8589999999999,-0.00019125030366346296,4.822202514858444,1.9687898262728398
4.1651609789470765,0.060537177294350035,0.7889207633503306,-1.5222152750894278,4450.412603802842,8317.046999999995,3.213343716256321e-05,4.105308578539629,0.68125485958033,0.6198173523054191,-1.6196504360235064,0.38806993387628863,648.7031696430791,597.875,-0.00019028924822326717,4.839905191727838,1.9681661764334244
4.165500347211436,0.06066554089063431,0.813085987627026,-1.533935661207825,4450.631108136908,8353.469,3.215433330396532e-05,4.092838045388689,0.6793350332873533,0.6187458680854618,-1.613938469948119,0.39593596765840205,642.5079025978067,581.5160000000001,-0.0001900425586764553,4.8548231017394965,1.9572307917560536
