voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,dqdv,capacity
3.1178767585161347,0.3541401512782044,-0.9004370106632069,-0.42301455835787505,-3572.0045038680773,1799.985,-0.00020341693874503921,4.717974095994498,-1.9933511025949644,2.0166044249777597,-1.9995550628773033,-0.02105402406667432,-0.03640586955548736,9.328000000000005,0.00014585758208598274,0.9999200708207958,22856.377109879933,1.6623217152845853
3.3022762078952885,0.2913840664103091,0.6508782551982337,-0.7351377607580697,-6335.875432135457,3241.047,-0.00018868733055279796,4.805650139477951,-1.9787478556297067,2.0145754219106573,-1.998736774179989,-0.03550879769310951,-0.02422920724913728,9.328,7.009959101595552e-05,0.9997726806243431,22112.454986095672,1.645087369694532
3.3294991412960915,0.3037582154060591,0.45705503810041526,-0.7536115358823979,-6277.2563068436775,3246.094,-0.0001766344465401946,4.808229298112912,-1.9609699675983687,2.0140351119816415,-1.9971427740695253,-0.053431767938785714,-0.017536279871981666,9.359000000000002,8.706446252672968e-05,0.9994854573286864,17279.6817594113,1.620729289277574
3.349383007098789,0.31800877716552517,0.17938471050836702,-0.7387349370787281,-6190.859378129089,3244.438,-0.0001677840793559115,4.793909270274196,-1.9366251479989427,2.013482535534468,-1.9939650070669173,-0.07767005447625458,-0.024602666948549085,9.343000000000004,8.389679770143763e-05,0.9989134475716062,17089.82889983689,1.5967402025126005
3.3541317530780055,0.3300326535330117,0.4469311170697101,-0.8277179648407903,-6146.1029186640635,3233.781,-0.0001622685659004962,4.8346634717302015,-1.9296993194196932,2.0134771559510907,-1.9928732652020937,-0.08441251602041118,-0.012472078246288258,9.313000000000002,0.00010070579774923461,0.9987169214934132,17295.296372707726,1.4856500618812698
3.369692035482086,0.3579940159267995,0.2146372502886047,-0.8814490386305573,-5986.464909086773,3222.813,-0.00015589982026939966,4.693277969780747,-1.8861346839189572,2.010987556570899,-1.9836352644638897,-0.1279202752494433,-0.025560293971077175,9.342999999999996,9.401115164652322e-05,0.9970590569034102,16109.25030960069,1.4866702197497013
3.3729072074215103,0.359757487274126,0.26324777899827945,-0.9022025862435132,-5955.483404101541,3214.828,-0.00015368343876708432,4.480654346859129,-1.878796746756769,2.010608643909997,-1.9816985862059178,-0.13527768561242728,-0.02260959344177718,9.312999999999995,9.441624097576309e-05,0.9967123557000839,15709.080222168812,1.4701330958405268
3.376976361461993,0.3624910676172739,0.32474472988232295,-0.931464846889432,-5929.984289029029,3215.547,-0.00015540148984869803,4.492041038212447,-1.8723916722187988,2.0101375399780546,-1.979864604446796,-0.14189422219177972,-0.02390740903892043,9.297,9.915782573620325e-05,0.9963842650980765,15548.742840270488,1.4565041801019636
3.3791099564139224,0.36557773781994063,0.39779890469869317,-0.9649105957390418,-5885.936001333799,3216.078,-0.00014938349683958372,4.50601035774727,-1.8590598981345452,2.009168442298516,-1.9758917829326896,-0.1552644154333707,-0.018140315338441185,9.390999999999998,0.00012160847345804274,0.9956743242711982,15481.085697060073,1.4418961035576472
3.3845619896694177,0.3652099515688095,0.3671446195132604,-0.9671503572634466,-5836.59831224483,3210.297,-0.0001490921985928144,4.389341892697799,-1.8455810936527,2.008041626106434,-1.9714978482778156,-0.1688225415439251,-0.010785184934159883,9.296,0.00011854305697676221,0.9948905370642847,16114.81722900144,1.4370949588970292
3.383128626739751,0.3691553886711596,0.4659012675533014,-0.9994687704812351,-5823.039174617548,3206.078,-0.00014968633988615555,4.644748932111021,-1.8444812955511094,2.007966699306651,-1.9711365623006887,-0.16988857516950262,-0.01351822031842984,9.328000000000005,0.00011723116892305587,0.9948261906374842,14807.509700503664,1.4458703624967404
3.386094893398142,0.3641681639760798,0.45972537658398993,-0.9830324589642258,-5816.51599610163,3204.375,-0.0001504803886313517,4.473328561356397,-1.8435378224723704,2.0077437610253215,-1.9707685175789502,-0.17096793543640545,-0.022918696157898565,9.406,0.00011381013767958758,0.9947606204834882,14878.15877698842,1.4321040545618373
3.3916477322319585,0.3634310733845912,0.449993370397761,-0.9905251228966702,-5770.522800472402,3201.953,-0.00015154040566252145,4.514315126021725,-1.8296929439731453,2.006561698513958,-1.9658060696623059,-0.18491209372928277,-0.042959767848344536,9.375,0.000114922168206184,0.9938774184886424,15118.61528809409,1.426720633302465
3.3914152987340267,0.36549885001182464,0.5092587773346402,-1.0082387867451277,-5755.201532609848,3196.3750000000023,-0.00015147744553304108,4.501102082121618,-1.8286913393639905,2.0065122873738668,-1.965364082321684,-0.18610395970326174,-0.0383533732673741,9.328,0.00011158034793886541,0.9937988117404345,15586.751993737913,1.4230846885129826
3.3964131813944722,0.363191827720567,0.45238110603374393,-0.9990252699019101,-5703.7135240518055,3191.641,-0.00015275545471853368,4.444193989665019,-1.8146752424570791,2.005112692389723,-1.959856727169473,-0.2003545124337395,-0.018464618517607254,9.328,0.00010575406610573677,0.9928209231280836,14913.326654020822,1.4409479522418907
3.403051791482094,0.3534355009465232,0.3281259737774893,-0.9500433106397796,-5687.401775345181,3195.594,-0.0001488567685294284,4.1145869398635435,-1.8075203268976408,2.0044601814351592,-1.9569170262388318,-0.20756045410239762,-0.017323282925312582,9.312,0.00012055830933230103,0.9922999241321219,15086.632642005357,1.486901544051865
3.4002648970649156,0.3468685778622041,0.45961649624538037,-0.9439818711242887,-5773.608473951133,3204.703,-0.00014712907653414623,4.1683963437821765,-1.8262934110095792,2.006353217055609,-1.9644534691912363,-0.18853435570783367,-0.026231533005342686,9.390999999999998,0.00012530591152164235,0.9936369854966586,15525.548642569534,1.5245313226850703
3.402154252869035,0.33657028371271586,0.35436313819226184,-0.8888737237481469,-5826.2092245558615,3213.921,-0.00015196307281965262,4.368391472314037,-1.8395285698527164,2.007640680686775,-1.9692237948462947,-0.1754280574458213,-0.01820608709623117,9.358999999999996,0.0001173455613545528,0.994485462483463,15690.902403897757,1.4629049605190707
3.407206655670774,0.3474756334571857,0.3072386386405217,-0.9306717910665836,-5689.349616815468,3197.828,-0.00014792859848318654,4.469408199593814,-1.8047483945772262,2.004323801504105,-1.9557713417190266,-0.21030334733535444,-0.029906337923833157,9.312,0.0001235203987387936,0.9920969273420588,14760.34790313281,1.4230794508549893
3.404574250610661,0.357452118988026,0.4614765984689124,-0.9905257219695819,-5633.616876646407,3183.0,-0.000148637230041703,4.24917054011475,-1.7959916493195849,2.0033117558714806,-1.9519827511885381,-0.21912506430913822,-0.026907066264921245,9.39,0.00011715286429311018,0.991426681068022,14343.823315341826,1.4051040863603435
3.4067467727915552,0.3595867124925847,0.4386674377424047,-0.9995212282354334,-5571.323601561201,3173.812,-0.0001442155935730553,4.323329731120902,-1.781271140675487,2.0016368951382453,-1.9451740883123652,-0.23414635610032472,-0.03339864886761175,9.312,0.00013802233264257696,0.9902246902198677,13975.666959482951,1.6329463925070862
3.327594909243545,0.2940532539871966,1.0191627012237063,-0.8820233853553272,-6183.68700304084,3204.766,-0.00017401972516977953,4.590954568008842,-1.9422323790824172,2.0138038998674648,-1.994649354140534,-0.0731384373328808,-0.02556205491748381,9.36,0.0001109361467661832,0.9990364070099472,16728.397169723172,1.5687138208259117
3.387012528508769,0.33333195360809975,0.1540154309473274,-0.8152597708068112,-5995.790337686439,3232.516,-0.0001508691517203079,4.442813315429075,-1.8688152377047642,2.010064611951075,-1.9786561813119856,-0.14608137022905612,-0.04679111553940269,9.328000000000005,9.846077920362278e-05,0.9961685709820184,16694.189637819716,1.5149520966053402
3.3938481398345894,0.34727619200253435,0.27989952463034173,-0.8862167387925137,-5889.213562445159,3224.812,-0.00014626073673947447,4.415149299921847,-1.8406021933680257,2.0077971179571112,-1.969726639008478,-0.17398713481520264,-0.019407176288530618,9.296999999999995,0.00010508961646830614,0.9945750754783547,15811.24024888725,1.4855182940634626
3.4020764335853744,0.347922074612732,0.0841335973006081,-0.864063543485691,-5785.561174693518,3214.469,-0.00014391558261495348,4.483605158486216,-1.8125906145533157,2.004891498959767,-1.9590392962956518,-0.20236373430507293,-0.021289604874042654,9.375,0.0001074416624422733,0.9926769759027412,15468.607511356662,1.480771929049074
3.400466282848084,0.3524680611892457,0.29667815803515873,-0.9148642746674979,-5770.467681679591,3207.5,-0.00014543320141260284,4.171106188091767,-1.8110391962814834,2.0049580313468427,-1.958483494659925,-0.20375117192851255,-0.02083000214356569,9.328,0.00011363787362501026,0.9925775106920439,15559.227461195675,1.484026357317059
3.4030809584663944,0.3494578276725216,0.19070918735042808,-0.8850723387131361,-5741.179781987199,3197.219,-0.0001491085731090683,4.241462348674016,-1.8097841749979178,2.00480697883509,-1.9579110205389978,-0.20515166881007726,-0.023272733730311718,9.375,9.677284701879305e-05,0.9924760039430823,15093.154974772222,1.4922153055506522
3.4070525055582563,0.3427800974277659,0.012182992842445728,-0.837177863167446,-5727.39633122019,3199.5,-0.00014409147810142482,4.487322019041425,-1.8021093934434649,2.004070500765006,-1.9547153927980545,-0.21279776482745985,-0.035199962116952664,9.328000000000005,0.000115031764694221,0.9919100500921626,15157.159099356948,1.473312924099279
3.4060276994838254,0.3485541977871995,0.21121314435380611,-0.8903032376784528,-5705.312707346454,3189.578,-0.00014628940445780955,4.142746859389345,-1.800815649461131,2.003924706081321,-1.95408349157299,-0.2142769900182283,-0.024198707075182325,9.328000000000005,0.00010247063631018435,0.9917982533201315,15719.09757015571,1.441593178980006
3.408174888188947,0.3537418019137349,0.21873045982460493,-0.916593129854727,-5635.494323725833,3189.765,-0.0001453350756272219,4.091753085606404,-1.7788779160462762,2.0015390921421368,-1.9442497293030896,-0.2361098465195052,-0.018323657783130737,9.39,0.00010432133355274629,0.9900618470242127,14692.363275274813,1.4225873198015788
3.405126191511401,0.3606991975404457,0.381871624077053,-0.9628175039392423,-5615.025209628515,3180.172,-0.00014429130848673806,4.248307084277027,-1.7776506180150589,2.00119564429944,-1.9434619354211295,-0.23777287256139576,-0.025573668566909933,9.312,0.00011529992463230621,0.9899230132599568,14401.69339130271,1.4266489379486664
3.409764436063523,0.35421454978436356,0.1392872857599876,-0.9008001485371292,-5585.471589114287,3167.844,-0.00014687383812921173,4.16685105493556,-1.7757913058945813,2.0010759638110565,-1.9426568450480217,-0.239459374270123,-0.029157075712123632,9.328,0.00010426737630241974,0.9897812474673157,14313.016474906732,1.4596775560238577
3.410480218060336,0.3484265790500008,0.0467383542773252,-0.8624419694699005,-5616.588634043674,3170.828,-0.00014534315915959572,4.248790890818799,-1.781934305037178,2.0019255032497654,-1.9456408299709924,-0.23314624968602907,-0.02564421971466,9.375,0.00011076502834186735,0.9903070204513955,14268.543425199514,1.4396159938545154
3.4102489283524573,0.3529484912906562,0.23295096178061225,-0.9140213010536357,-5590.983123519787,3169.422,-0.00014470859562478174,4.436898337393593,-1.7740392922449235,2.0010277868378776,-1.9418348127399965,-0.24117019058740682,-0.016181156493874232,9.328000000000005,0.00011185776457243806,0.9896364664308325,14587.754962970028,1.4195512657848512
3.414435733868323,0.35394019682357414,0.04863218272251846,-0.8894150340741986,-5521.447687722968,3161.125,-0.0001426465539170439,4.346674568039974,-1.758159329896538,1.9990190259954228,-1.9337307676480375,-0.2574245038736089,-0.014889095096080383,9.328,0.00012576380699988023,0.988212082728797,13853.451138607,1.4118101714470452
3.408669177651725,0.36079626905131507,0.3480702820921837,-0.956409105643216,-5538.630712166819,3159.125,-0.00014562025213270814,4.144320753752152,-1.764462484778239,1.9997687558838535,-1.9369647345815804,-0.2510645478688917,-0.030845557399545937,9.375,0.00011387478017782228,0.9887799060974076,13747.96498308247,1.4044196701845313
3.4118322352896917,0.35697515905164995,0.15591376285359404,-0.9111728767876996,-5514.153140872974,3150.938,-0.00014547801521029246,4.031691638274435,-1.7624729823299456,1.9996278599898887,-1.9360432033879782,-0.2528931344566485,-0.020045658311915338,9.311999999999998,0.00011028018905997923,0.9886180402927808,13709.726007916795,1.4735059098606866
3.412313772481234,0.34137758271628615,0.009314980589654187,-0.8335257095132108,-5628.216298266091,3170.969,-0.00014538952460443162,4.279710046312252,-1.7852228610575493,2.002352415137175,-1.947062265082503,-0.2300782848539938,-0.022037027628923046,9.421999999999995,0.00011522344854412563,0.9905577004075257,14375.52236438476,1.492658600645149
3.4055246588869954,0.3441874957078489,0.5224938576192311,-0.9201141591151859,-5698.478474934,3173.563,-0.00014940096729189515,4.1215988289895344,-1.806117173524204,2.004746443258846,-1.9563103495330307,-0.20901694854560302,-0.0383835983197046,9.391000000000002,0.00010422442285898132,0.9921924127260495,14586.84664365916,1.4820260149945934
3.412772999015033,0.3408103727673852,0.016896034947190053,-0.8311662467059915,-5614.674336838244,3157.625,-0.00014564141617845437,4.312769930935827,-1.7898966673086716,2.0031420222152723,-1.9492645492369065,-0.2252407767893213,-0.05260758366071899,9.297000000000002,0.00012760123200991378,0.9909464569382089,14224.701943309932,1.423575357658995
3.4159307513752806,0.34953344285737814,-0.03615860667483828,-0.8553848131118494,-5496.320266178047,3144.109,-0.00014309023477809132,4.334762214382957,-1.7588595515353411,1.999224401309349,-1.9341381563023374,-0.2566313666696338,-0.029701673404013862,9.344,0.00012591873686792425,0.9882836109919166,13895.255319542026,1.4038252197245347
3.414462463305671,0.3546441651434848,0.056353265935761065,-0.8837849110899683,-5473.693616627493,3134.031,-0.00014590088740312946,4.118938249646472,-1.7569483309674612,1.9989941942680842,-1.9331540099586793,-0.25854327418445655,-0.029375469259799666,9.344,0.00011129629309041073,0.988110836521832,13441.402973900364,1.5363173478836125
3.3922002422487143,0.3356470285708724,-0.051786646867155284,-0.7598829656407755,-5812.791342237666,3152.454,-0.00014277640558508836,4.6417077808197265,-1.8535542744661238,2.0089546003729226,-1.9740437867115248,-0.16110328795359435,-0.0156662548844241,9.359000000000002,0.00012724386997035872,0.995344606777775,15229.506014329783,1.5440367168176732
3.3972119520639095,0.3359802534449903,0.31547900027290465,-0.840234232015408,-5843.252567093852,3178.172,-0.00014959314251820213,4.462463595275179,-1.8469058434531274,2.008362037769272,-1.9718203056593286,-0.1678594692704907,-0.026084702298387035,9.327999999999996,0.0001108936328761355,0.9949482451034714,15609.76407080233,1.507892155360249
3.407734218697208,0.33791758824672014,0.0047642913190339975,-0.806417519534614,-5713.787370676201,3174.593,-0.00014632355273867313,4.46852733185454,-1.809719941535708,2.0050702546929537,-1.9577866120816196,-0.20545433084594597,-0.02240414300200481,9.406000000000002,0.00011173250958130049,0.992453981519601,15259.40958415789,1.8203060058691092
3.3050275542473186,0.28317884058047893,1.9843627123096859,-0.9236501224043379,-6934.679501622845,3573.875,-0.00019261139235619528,4.585565184015507,-1.951674467634044,2.014084577123911,-1.9957774815748461,-0.06496880182573674,-0.0400852399978684,9.359,0.00011551585791104239,0.99923946459401,18914.053812791346,1.5936575758226643
3.350291194323394,0.3273088379760373,0.6465247084599346,-0.853182160899719,-6072.044704476309,3176.625,-0.00016174386361474805,4.688146814194966,-1.920877053556143,2.013257357300348,-1.9909077974304477,-0.09534599659667183,-0.04306095183693287,9.328,0.00011560894839872827,0.9983636725938129,16825.509268175603,1.533070464968097
3.378826251452736,0.34641924044154077,0.0858357571599937,-0.7934406549452073,-5901.9797196073905,3162.047,-0.00014734088182585307,4.68281513715241,-1.8756315967870998,2.0105822754576277,-1.9802391464642672,-0.14056649157425766,-0.021930401547239325,9.36,0.0001238920004351739,0.9964512981318984,15822.883665015923,1.4862143093107285
