voltage mean,voltage std,voltage kurtosis,voltage skewness,CC Q,CC charge time,voltage slope,voltage entropy,current mean,current std,current kurtosis,current skewness,CV Q,CV charge time,current slope,current entropy,capacity
4.207085293871193,0.011791017125854012,48.783868003834755,-6.273519321796422,2873.3267548528424,10568.031,1.5479832640382984e-05,3.2696575277849655,0.25585670337332783,0.39785011531847375,2.7697458179610797,1.9395370072113338,1487.9809250521005,6609.5470000000005,-0.0001473602123224849,4.571840801066475,0.4729861500927512
4.207646685159575,0.007149646856836933,61.93374909718615,-6.169261330178575,2297.891571633516,10801.718999999997,1.1273915288329188e-05,3.3952330574245844,0.19506225945440023,0.33319041852537007,4.986784110140754,2.316777908017229,1401.4215074616588,6111.6410000000005,-0.000144476620420351,4.136480531516613,0.16280793829202067
4.207792296969709,0.007239468682303765,64.13048619917824,-6.385971130210117,2305.560734858093,10800.859,1.1468083728718904e-05,3.420983032721082,0.19572061510064942,0.3354247147174,4.995531522788542,2.3251549632715007,1389.1614854281847,6140.672,-0.00014464677256333013,4.172064493005557,0.4787632853388766
4.207881945009257,0.007425593690678338,66.23673604948611,-6.620722988209391,2315.850530418153,10800.907,1.1649914411572266e-05,3.283693537230584,0.19653986783125257,0.3367530695048339,5.0009273721899365,2.327148717764973,1393.29497771318,6185.296,-0.00014412549729770542,4.170231331547725,0.4711383364607152
4.207825930263751,0.007269054200523981,65.43568956908315,-6.484741530115645,2286.4932065812745,10799.844,1.1547849233480336e-05,3.381578713521433,0.19335791807461442,0.33323388193532777,5.183013608003911,2.3545903668249863,1389.8171039698054,6126.093000000001,-0.0001440248112956521,4.123938535100202,0.4668172561120673
4.208149536186886,0.005714550145715925,58.50897244846825,-5.164351936329644,2286.2858901832537,10801.687999999998,9.815243269861627e-06,3.5634115957955768,0.19067387957125817,0.3185403331032403,5.039161041894285,2.306150491319298,1449.6744204134372,6344.75,-0.00014389931425636029,4.080158318314041,0.4699932676625547
4.208019715495939,0.005861221181026456,57.65200564718501,-5.18446451095838,2269.8845108438454,10801.016,9.925799192442318e-06,3.516096357103521,0.18936980897097755,0.31828797356373983,5.15300938730244,2.323454343074307,1439.1291155693907,6280.829,-0.00014294944857128622,4.148314521586524,0.4627052684317185
4.2076427023945895,0.007178169208930901,65.79355819167907,-6.418274641615899,2088.2181586873385,10799.844000000001,1.115626455121613e-05,3.355222364613497,0.1878878657972078,0.3282082624627841,5.479562483132627,2.403428006421324,1389.8733795966841,6098.36,-0.00014178214514597436,4.05023929691188,0.46049447826560974
4.20779904598353,0.007174537760470788,66.42267940541608,-6.504662097527254,2265.818910506489,10801.031,1.1371715924243884e-05,3.37142299260817,0.18954785822130713,0.32884669097230734,5.4057809787882345,2.3893328435428867,1306.3359823485387,6036.139999999999,-0.00014322611462882207,4.110031548627499,0.4412227248835694
4.207738617720585,0.007328648359419075,66.15510847505348,-6.505016934764017,2264.262585381176,10802.796,1.1513383385499657e-05,3.382419019791382,0.19036921205411308,0.3301465152991488,5.32893746656115,2.3766198222985424,1327.0468162837544,6032.3279999999995,-0.0001439657087040359,4.091735864388339,0.44354421943965844
4.207723339289899,0.007167657591403043,65.42068319250629,-6.3998296273930215,2240.9906314580176,10799.672,1.1275197473490123e-05,3.366912494089679,0.18728506169476766,0.3265152200332035,5.532677025396554,2.407527985101157,1380.4806686990046,6069.5779999999995,-0.00014361375358185296,4.062592962657505,0.4126655541164234
4.208187957906404,0.005459899555922525,55.35052934585177,-4.809035488386586,2230.715860623641,10800.094,9.444598754559081e-06,3.519424960846742,0.18331544830057933,0.30964833787211915,5.4041664021681814,2.360240964620303,1436.503972980691,6328.4220000000005,-0.00014282909444410496,4.141604184857964,1.7461791006389626
4.187313495096445,0.05289272439988974,2.754270285439196,-2.055323848131449,4646.456152935421,8098.312,2.662700710792503e-05,3.6605694570099607,0.5681198088956388,0.5742000483802808,-1.2049148918138968,0.6980748174764634,1513.2121625819168,6026.015,-0.00018022518785621526,4.917323531589621,1.7695250734505363
4.1879782954828935,0.0522830962951818,2.9288580422730375,-2.094038426462931,4553.521544670271,7937.407,2.715558410959373e-05,3.621383167366993,0.5648765258195474,0.570809942118632,-1.1758700978399614,0.7131881758446902,1518.2476121779423,5983.9529999999995,-0.00018383982533876883,4.853148435293167,1.7715391419501945
4.188804688279161,0.0512153797674608,3.2692724804262925,-2.1692326084746063,4527.721625508391,8268.953000000001,2.5847531790936812e-05,3.61596288543546,0.5406903643342389,0.5697501087301905,-1.082940652629326,0.7697902541007577,1515.2817107352105,5936.515,-0.0001762733120999191,4.986489261508986,1.770625483958279
4.188049138924614,0.0521827624094803,2.9720353866181135,-2.103743851192604,4551.143008491314,7986.890000000001,2.7057077988053924e-05,3.613566899884917,0.5615659004564073,0.570408068438443,-1.1622688721646544,0.7212023371003038,1934.7736935082464,6324.016,-0.00018186271593584333,5.000471299962956,1.7704040639447296
4.188165979991363,0.051960430854361694,3.0322213953498327,-2.117194959846156,4548.4043943539955,8038.313,2.6659098863461265e-05,3.5980273833364262,0.5594949379642984,0.5694749548800894,-1.150222864271446,0.7267404857834913,1527.3481768714537,5972.359,-0.00018105838993337053,4.95756964621628,1.7695081788801759
4.187871813292911,0.05231151012069388,2.916145054521343,-2.0922170140529115,4615.165685750695,8031.7970000000005,2.644651350013611e-05,3.6194091253283314,0.565787265624356,0.5688806523241756,-1.1709005938838575,0.7151554358712328,1418.1839559465393,5914.063,-0.000181535096084234,4.956857397928445,1.7638356274269416
4.1877105100564425,0.052460989462461596,2.8881202772277037,-2.0858246133005958,4606.057142371221,8038.187999999999,2.6579083965854425e-05,3.627090934064114,0.5636485353094852,0.5704252382101297,-1.1714038419593096,0.7153924023351833,1511.500838288691,5953.344000000001,-0.00018144342422286242,4.979736874478812,1.7715725869786123
4.18811035900697,0.05215657677157928,2.964837923936545,-2.102187061449431,4554.495931208277,7954.032,2.6933416011914852e-05,3.596531831383497,0.5634101759999839,0.5693168843579861,-1.1656976563750547,0.7182400311065281,1323.242055020834,5799.265,-0.0001825658362915019,4.915167601525806,1.7701196454489683
4.188333222865608,0.051857520422028305,3.0537451971686895,-2.1225427171802163,4546.5197843148235,7994.0,2.6663800677722937e-05,3.6038682039386063,0.5599496546905581,0.5679191788160262,-1.1421544606120544,0.7302811065734601,1535.7105382859027,5953.233999999999,-0.00018215225831685167,5.067515283763845,1.7667569752860521
4.188361268741461,0.05173204897679783,3.0912284447143925,-2.1307471579641817,4558.614938118228,8035.937,2.6412768918974926e-05,3.604189128805001,0.5605985565133725,0.5673080532910892,-1.1416954574471359,0.7276684556241289,1554.2597005527925,5943.1720000000005,-0.0001822763849448102,4.999925403806515,1.7648743629092642
4.188360259829204,0.05191397254518568,3.035134029030732,-2.1187225581836064,4568.079921787189,7989.484,2.6786738031113895e-05,3.5748162363356695,0.5630287727860264,0.5677310653830839,-1.1522304382933786,0.7245989344885544,1551.21353729198,6051.9220000000005,-0.00018367586335355383,4.879421191234839,1.763838685943225
4.188251052096175,0.052003863695338236,3.019357602160915,-2.116394074461144,4670.034828074016,8135.515,2.609108995043078e-05,3.5836469976338154,0.5655372288426563,0.5657209737499134,-1.151304803186421,0.7218374042797394,1589.8597548903608,6142.2970000000005,-0.00018026085135315015,4.947295872501881,1.7657225752056789
4.188757370183231,0.051631303899144707,3.165823268483847,-2.1477976312260005,4595.607540506846,8029.889999999998,2.6223968445201877e-05,3.565186183650192,0.5583815031687663,0.5647880231200411,-1.1182978166539699,0.7447709468309186,1562.5299772106464,6086.657000000008,-0.0001825483203298211,4.927906965396648,1.7645632809383045
4.188505183885137,0.05180108066219502,3.10790510450531,-2.135386614352621,4596.181062963282,8040.125,2.6284580585122402e-05,3.5482200424646613,0.5611410953557531,0.5659610319817736,-1.1345217690274543,0.7340724158078948,1429.7164259998128,5956.093999999999,-0.00018276500383133327,5.00902115905851,1.7608991948479125
4.1887400218843895,0.05161535287869498,3.1562060814201844,-2.14590590438854,4591.4147110678405,8065.422,2.6284538284148718e-05,3.555142921110512,0.5574112508489357,0.5662333139005458,-1.124164888740048,0.7418677227282707,1564.039242642561,6124.532000000001,-0.00018148930180811123,4.97375236517574,1.7598362095817717
4.188872515234258,0.05143742885975244,3.2189547379342818,-2.1598257347396173,4619.608974255363,8112.1410000000005,2.6010700059212182e-05,3.5286294240374847,0.5574803932663746,0.5641932854128262,-1.1127331545089385,0.7473793085882849,1588.2875189256479,6167.264999999999,-0.00018099675544503712,4.89932112458818,1.7590955400143164
4.188602538346606,0.05174560705930755,3.1236478424321197,-2.1401702445071122,4686.238919934234,8223.453000000001,2.5625836911821023e-05,3.5458578973755372,0.5592644815049004,0.5650536256109404,-1.1237972759473234,0.7419727675569843,1597.8815086676595,6230.2029999999995,-0.00017783676493414726,4.918020422746655,1.7560495443976523
4.189988535579752,0.05000233088803648,3.7092993543174186,-2.264247203064842,4626.140968174792,8621.389999999992,2.4388848976976144e-05,3.5745903209348984,0.5258199162727646,0.562900215578013,-0.986053329450757,0.8192049549605379,1596.3062631358453,6167.577999999994,-0.00016996260985923818,5.058432919999731,1.7571677199949287
